Intercept,scale(CRIM),scale(I(CRIM ** 2)),scale(ZN),scale(I(ZN ** 2)),scale(INDUS),scale(NOX),scale(RM),scale(AGE),scale(np.log(DIS)),scale(RAD),scale(TAX),scale(np.log(PTRATIO)),scale(B),scale(np.log(LSTAT)),CHAS,MEDV
1.0,0.3967240821171753,-0.0732931936477039,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.4106819787799707,-0.39695889740184254,0.9503597973324388,-1.0382624789753407,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.4023265122849804,0.6375100370220284,0.0,14.2
1.0,0.9815705636533278,0.11362481326019146,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,-0.9069867034473418,0.6765433938711505,-0.9639613841712625,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.7140432204009444,0.4584555629311516,0.0,20.8
1.0,0.3999627491807061,-0.07252936863313643,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,-0.258767005819683,0.587641964175927,-0.89801932301998,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.8830717165935944,1.2944568203449613,0.0,13.4
1.0,0.6026500084172003,-0.0187157943682949,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,-1.0252333735640344,0.0720136719436309,-0.8601438689935194,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.870681991649133,0.7856372794302188,0.0,11.7
1.0,1.4251969636851585,0.3211135153854119,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0737871063239943,-0.5536713517733648,0.9539158545202481,-1.003943290474919,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.826495627466673,1.3713339433192495,0.0,8.3
1.0,3.9623196317510425,2.59681869627758,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0737871063239943,-0.11772579688531301,0.3600543041561552,-1.0498779477601137,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.704352675359327,0.5073516893377329,0.0,10.9
1.0,0.4368169882159047,-0.06362467692526719,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0737871063239943,-0.13054772497025618,0.3387179610293013,-0.9788538084053554,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.8501195156929624,1.1627864790782407,0.0,11.0
1.0,0.6662794008112622,0.0006181448827188054,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0737871063239943,0.1358634474613314,0.9610279688958655,-0.9478674315103057,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.24494606016204,1.3500251816933184,0.0,9.5
1.0,0.5677392023665854,-0.02882811873477182,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,0.09027436982597953,0.6232025360540163,-0.8698793843629966,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.99572619468628,0.8315944362083251,0.0,14.5
1.0,0.75046496101352,0.02799014613174286,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,0.781233827736781,0.9147992254543494,-0.8380685607625816,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.0189706344050924,1.014740095044858,0.0,14.1
1.0,0.32939751212309976,-0.08848769023971714,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,0.1999730878860448,0.22136807383160642,-0.7409712737982516,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.8367429984962875,0.1939678317479051,0.0,16.1
1.0,0.22896973984549193,-0.10872644668922743,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.21564433332319716,0.6872115654345776,-0.646138631113452,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.8121828357745233,0.691790369541198,0.0,14.3
1.0,1.1986299171171328,0.2080636296727856,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,-0.10917784482868421,0.9396916257690121,-0.722681302985654,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.807358518097034,0.5803035165961262,0.0,11.7
1.0,0.8782544077423448,0.07344038823637773,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,0.49060345781141224,0.9254673970177761,-0.805920613764779,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.706267134036915,1.2930256851373432,0.0,13.4
1.0,1.257677695343347,0.2361021500938161,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,0.25126080022581626,0.87923865357626,-0.9157218003314133,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.6092916883960697,0.8698698619163927,0.0,9.6
1.0,1.345702408489402,0.2797645457154727,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.18895873069054997,1.117494485159459,-0.9994796055137113,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.808514079759667,1.5064052619333792,0.0,8.7
1.0,1.1712472954840463,0.1954019619296706,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.49810966340528023,0.6872115654345776,-1.0924897053732037,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.154709390876272,1.9256848992654123,0.0,8.4
1.0,0.6723005518664935,0.002508079353344711,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.9369045356455412,0.9005749967031139,-1.0959576398862443,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.2648699510089754,0.0,12.8
1.0,2.145640372125928,0.7788444569922794,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.6647947285095354,0.8472341388859799,-1.0465944200431938,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.38129617955631145,1.2078429205690593,0.0,10.5
1.0,0.7111168436034934,0.014942472794503999,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,0.17290457304005447,1.0179248839008088,-0.8587059055044335,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.32110185217127296,1.000295066126597,0.0,17.1
1.0,0.23889637658710805,-0.10685534930918839,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.09350659939153186,1.117494485159459,-0.9136848019046689,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4277850589939368,0.7293635120730941,0.0,18.4
1.0,0.7393210602588053,0.024249612111426164,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,0.28545260845233017,1.117494485159459,-0.9382776504929895,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.32954440810687985,0.9421127823413186,0.0,15.4
1.0,1.0693276183643805,0.15017231929651662,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.6135070161697639,0.9965885407739549,-1.017594878387541,1.6612452539705709,1.5309264594697114,0.7840469008590368,-1.2735544274061372,1.3298413554559096,0.0,10.8
1.0,0.3112456153006227,-0.09236083129349922,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,0.08030175909324679,0.9894764263983374,-0.8525174234226203,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.4239262982501038,0.8456998657788917,0.0,14.9
1.0,0.7344694601913024,0.02263231168149683,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.6007252401653937,-0.04791752175618,0.9965885407739549,-0.7429959110594244,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.349170609567575,0.7142331512079143,0.0,12.6
1.0,0.6651389431316863,0.000261351265106604,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,-0.14194499437909416,1.071265741717943,-0.6900757304554967,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.8772367784188849,0.0,14.1
1.0,0.45530869487760245,-0.059009341595353294,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.18857581847720684,1.057041512966707,-0.754001260028112,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.5752344435895447,0.9822765196763968,0.0,13.0
1.0,0.3612453746914246,-0.08146287083338496,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.6615624989439818,0.8543462532615973,-0.6399003655796045,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.9071933049810412,0.8125994609681493,0.0,13.4
1.0,0.2126856334064021,-0.11173441453645816,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.5276445833901366,1.0534854557788982,-0.614839857718491,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.015175018666454763,0.8400720182666377,0.0,15.2
1.0,0.17184211995733947,-0.11894293385971794,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.01761677734463735,0.8258977957591259,-0.6046276324407647,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.31156286039987335,0.7962816688689661,0.0,16.1
1.0,0.5393394786804889,-0.036795504620416836,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,1.5790426863554372,1.0926020848447964,-0.5395841582576973,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.21047147633975458,0.7443576842245263,0.0,17.8
1.0,0.6866144594774992,0.007042882795251676,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.6316446667457822,0.9076871110787315,-0.5070431036270696,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.8374599858246032,0.9296943127379134,0.0,14.9
1.0,0.132531241981748,-0.1254271951677853,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.34243895549652,0.6374267648052523,-0.5524117012304082,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.3523967720697585,0.8772367784188849,0.0,14.1
1.0,0.12280942212952503,-0.12696214564692718,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,-0.4396986576849852,0.6872115654345776,-0.44527760056954024,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.795795424064467,0.9561928769768173,0.0,12.7
1.0,0.5338105863991973,-0.03831959068633892,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,-0.49668500472917504,0.416951219161098,-0.3077277259035423,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.8723266454028225,0.7641422550122098,0.0,13.5
1.0,0.48163464755859203,-0.052268750219796475,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.023315412049056964,0.5378571635466022,-0.3051261234556924,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.9260939110433204,0.6928170822265248,0.0,14.9
1.0,0.37095672095271265,-0.07926267645987972,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,-0.29010949669398645,0.5627495638612648,-0.34937935895157973,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.5278756608111891,0.0,20.0
1.0,0.13948570636250981,-0.1243124732644776,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.593178882490954,0.7618887663785652,-0.4331674797414541,1.6612452539705709,1.5309264594697114,0.7840469008590368,-1.11226871596098,0.712205346600597,0.0,16.4
1.0,0.009261731607487928,-0.14287418808973096,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.13016481275691305,0.7049918513736223,-0.4550084823896568,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.38107689238915304,0.5221998758342414,0.0,17.7
1.0,0.3539371356835289,-0.08310070705459978,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.0461099508667329,0.5129647632319395,-0.3378774247896392,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.44540867952834684,0.0,19.5
1.0,0.25690862553045346,-0.10338770297540617,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.3674903284651017,0.3253430513832624,0.7583327091907565,-0.2928346447982345,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.40728170886460674,-0.06628818406173784,0.0,20.2
1.0,0.4917695923865798,-0.04962054732025462,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.8664671848126237,-0.10775318615258027,-0.11290130182243349,-0.18866913632171006,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.3511021492355563,0.0,21.4
1.0,-0.0523590587917289,-0.14995500919823798,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.8664671848126237,-0.7488495903997142,-0.724543138125571,-0.1252206091650495,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.2442204647636232,0.46199614084040774,0.0,19.9
1.0,0.0187892081612525,-0.1416817715046586,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.8664671848126237,-0.4738904659114991,0.5734177354246915,-0.24711431245781257,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.669376372197529,0.7846662264856652,0.0,19.0
1.0,0.09411760162957807,-0.1313334957825468,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,-0.4012328734301569,0.9219113398299674,-0.4744786446502534,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.27831961925678655,1.1472322925066099,0.0,19.1
1.0,1.3920771416844084,0.3036651056831604,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2185924300895905,-0.5109315914902222,0.08623790069486685,-0.22342553734953888,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.13229560124771023,0.8772367784188849,0.0,19.1
1.0,1.101074236220335,0.16393993323704478,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2185924300895905,-0.8143838895005329,-0.4222782771618112,-0.2782572645469538,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.5346611743855656,0.0,20.1
1.0,0.08556533276508368,-0.13259060930735592,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2185924300895905,-0.16758885054897926,0.5485253351100289,-0.1453550792517799,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.6989641049919855,0.0,19.9
1.0,0.04944540882765294,-0.1376675770315452,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,-0.19604741293314976,-0.07926001263048472,0.7867811666932278,-0.10548188082405645,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4238378899850817,0.3064046078514614,0.0,19.6
1.0,-0.005218589726149855,-0.14463641756550707,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2185924300895905,0.21706899199930238,0.2284801882072244,-0.23103201318833608,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.40234774760353814,0.48889342537107533,0.0,23.2
1.0,0.12025619340606597,-0.1273607543018617,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,0.9906586531241788,-0.03466804369063725,-0.4798909302650676,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.19742388989381732,0.1419280345410527,0.0,29.8
1.0,0.5169609060496239,-0.04291004656932029,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,-1.2218362708664903,0.9539158545202481,-0.5569872767810236,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.04488842981644679,0.8781553564841846,0.0,13.8
1.0,0.32347062338628246,-0.08976276791835375,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.2531457503414856,-0.17471214392950282,1.0250369982764267,-0.7362556950128024,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.5911327632085438,1.3514081965334128,0.0,13.3
1.0,0.146384311591619,-0.12319294253138455,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,0.2840279497762249,0.8899068251396868,-0.654569558381515,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4334865253400605,0.9270211247678408,0.0,16.7
1.0,1.3278042053140142,0.270705851891709,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,-1.397069288027373,1.0214809410886176,-0.8269961555187968,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.07887794072603094,1.406476725925948,0.0,12.0
1.0,0.7703298718200134,0.03474665997411133,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,-0.14194499437909416,1.000144597961764,-0.7663539701933869,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.2524649688506282,0.8680230310407454,0.0,14.6
1.0,1.2475415867830333,0.23121767780948402,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.5122956522306988,-0.07926001263048472,0.6907676226223863,-0.9639613841712625,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.2921559461063366,0.33718315137748256,0.0,21.4
1.0,0.2572414529757175,-0.10332274908510707,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,-0.19604741293314976,-0.060739449841123186,-0.13779370213709616,0.07947018322705876,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.0050140526505165145,0.0,23.0
1.0,0.2437619414425239,-0.10592786180737238,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,-0.19604741293314976,0.662987157620087,0.22492413101941566,0.02866402885244634,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.3990584400961589,-0.5406712415044533,0.0,23.7
1.0,0.24643619832789723,-0.10541518382434632,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,-0.19604741293314976,1.1060560058886624,0.29960133196340316,0.07208698831385874,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.42328967206718504,-0.7056961195910704,0.0,25.0
1.0,-0.09253342615328516,-0.15398250020493146,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,-0.19604741293314976,-0.7445756143714011,-1.0054716559624772,0.4128653839197663,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.39741378634246954,-0.04537440224530243,0.0,21.8
1.0,-0.1437155375874027,-0.1584401640257657,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.24450742027851183,-0.5892878186759827,-0.9485747409575342,0.23518159214357573,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.154114674379992,0.36615503430430796,0.0,20.6
1.0,0.006999435965553367,-0.14315348596725738,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.24450742027851183,0.038986657486209324,-0.5929690221766404,0.36397038025315265,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.35026704540336834,-0.01998966297980616,0.0,21.2
1.0,0.24184992923074486,-0.10629314813940074,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.24450742027851183,-0.2430957603825306,0.3991709332220533,0.1442629269974424,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.3947823403365661,0.5593075608415491,0.0,19.1
1.0,0.14222513225814465,-0.12386955006863716,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.24450742027851183,-0.5408494236884217,-0.5467402787351241,-0.07402426855988295,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.34588130206019635,0.11165228396805275,0.0,20.6
1.0,-0.40296135160458724,-0.16942958964609564,-0.4877223646701293,-0.36888890591516377,2.422565163932242,0.46910400191583,-1.183370486611662,0.8579023104494066,-1.0921840221497419,-0.6379617988442783,1.7981941894212963,0.7442483837925086,0.4212064439791783,0.8707925101145618,0.0,15.2
1.0,-0.40821211185994155,-0.16945216941108296,-0.4877223646701293,-0.36888890591516377,2.422565163932242,0.46910400191583,-0.42972604695225247,1.0748217989057516,-1.0447065369518798,-0.6379617988442783,1.7981941894212963,0.7442483837925086,0.36660393935668484,0.8717146475747046,0.0,13.6
1.0,-0.4003487725324972,-0.16941539636379813,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.8229318415571616,-0.5182918212326527,-0.5940817934997005,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,0.1911960486138967,0.0,21.8
1.0,-0.3879829528353794,-0.1693215436947588,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.5109315914902222,-0.9236823406428716,-0.5940817934997005,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,0.39708502197311274,0.0,24.5
1.0,-0.3996877725712734,-0.16941149375828884,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.875644212573037,-1.4144182325605053,-0.29482233374183925,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4014705989349039,0.8278127290695525,0.0,23.1
1.0,-0.3868157293123031,-0.1693104100692693,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-1.2745486418823657,0.15380298726323688,-0.29482233374183925,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,1.1331082592263464,0.0,19.7
1.0,-0.38928516930828316,-0.16933350186390672,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.6989865367360493,0.0720136719436309,-0.23346755600324712,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,0.4584555629311516,0.0,18.3
1.0,-0.392690250094446,-0.1693624622296821,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.378438334612481,-0.11645735901024273,-0.5728602034727532,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,0.3128638686748245,0.0,21.2
1.0,-0.3998227655211008,-0.1694123009949037,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-1.019534738859616,0.1751393303900903,-0.5799586651668993,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.42866220766257107,0.5725989181547342,0.0,17.5
1.0,-0.3944055915431145,-0.1693757864221184,-0.4877223646701293,-0.36888890591516377,-0.2110985271870762,0.2617840804044594,-0.367041065203643,0.3956148760342446,-0.5054829212893562,-0.40804109356279333,-0.10237633467886323,0.3768840900727348,0.4410519326070325,0.4854096152218455,0.0,16.8
1.0,-0.41322896191775016,-0.1694663252759821,-0.4877223646701293,-0.36888890591516377,0.11573840733410243,0.15812411964877407,0.43931574547164204,0.018672814126496826,-0.5200959013370212,-0.9828428567665056,-0.8032117154407971,1.0955184670559908,0.38721693306959415,-0.16981062495312696,0.0,22.4
1.0,-0.41524920123585635,-0.16946997840356529,-0.4877223646701293,-0.36888890591516377,0.11573840733410243,0.15812411964877407,-0.23454780832590183,0.28893316039997646,-0.6689501020717379,-0.9828428567665056,-0.8032117154407971,1.0955184670559908,0.4410519326070325,-0.2746821915013777,0.0,20.6
1.0,-0.4134465798627305,-0.16946677527881232,-0.4877223646701293,-0.36888890591516377,0.11573840733410243,0.15812411964877407,0.9849600184197591,0.7974493382566545,-0.7689200043869676,-0.9828428567665056,-0.8032117154407971,1.0955184670559908,0.4410519326070325,-1.0679393619820339,0.0,23.9
1.0,-0.4077640749143938,-0.16945055260124048,-0.4877223646701293,-0.36888890591516377,0.11573840733410243,0.15812411964877407,0.7256721393686951,0.7369963660639025,-0.588481761801047,-0.9828428567665056,-0.8032117154407971,1.0955184670559908,0.4032248962721724,-0.8366598810851674,0.0,22.0
